,Date,Listen Count
0,2025-05-29,1
1,2025-06-08,2
2,2025-06-21,69
3,2025-06-22,23
4,2025-06-23,80
5,2025-06-24,118
6,2025-06-25,95
7,2025-06-26,110
8,2025-06-27,52
9,2025-06-28,128
10,2025-06-29,246
11,2025-06-30,128
12,2025-07-01,115
13,2025-07-02,240
14,2025-07-03,143
15,2025-07-04,170
16,2025-07-05,96
17,2025-07-06,41
18,2025-07-07,93
19,2025-07-08,131
20,2025-07-09,80
21,2025-07-10,171
22,2025-07-11,36
23,2025-07-12,52
24,2025-07-13,101
25,2025-07-14,121
26,2025-07-15,100
27,2025-07-16,145
28,2025-07-17,169
29,2025-07-18,207
30,2025-07-19,209
31,2025-07-20,218
32,2025-07-21,152
33,2025-07-22,119
34,2025-07-23,76
35,2025-07-24,201
36,2025-07-25,25
37,2025-07-26,40
38,2025-07-27,59
39,2025-07-28,27
40,2025-07-29,123
41,2025-07-30,139
42,2025-07-31,253
43,2025-08-01,117
44,2025-08-02,223
45,2025-08-03,99
46,2025-08-04,37
47,2025-08-05,15
48,2025-08-06,41
49,2025-08-07,156
50,2025-08-08,121
51,2025-08-09,129
52,2025-08-10,174
53,2025-08-11,78
54,2025-08-12,24
55,2025-08-13,18
56,2025-08-14,75
57,2025-08-17,1
58,2025-08-19,8
59,2025-08-20,139
60,2025-08-21,156
61,2025-08-22,92
62,2025-08-23,147
63,2025-08-24,174
64,2025-08-25,210
65,2025-08-26,87
66,2025-08-27,97
67,2025-08-28,69
68,2025-08-29,131
69,2025-08-30,85
70,2025-08-31,143
71,2025-09-01,21
72,2025-09-02,75
73,2025-09-03,140
74,2025-09-04,99
75,2025-09-05,181
76,2025-09-06,157
77,2025-09-07,104
78,2025-09-08,200
79,2025-09-09,43
80,2025-09-10,189
81,2025-09-11,115
82,2025-09-12,133
83,2025-09-15,157
84,2025-09-16,142
85,2025-09-17,190
86,2025-09-18,89
87,2025-09-19,45
88,2025-09-20,56
89,2025-09-21,18
90,2025-09-22,85
91,2025-09-23,88
92,2025-09-24,143
93,2025-09-25,128
94,2025-09-26,86
95,2025-09-27,87
96,2025-09-28,126
97,2025-09-29,94
98,2025-09-30,89
99,2025-10-01,139
100,2025-10-02,111
101,2025-10-03,97
102,2025-10-04,87
103,2025-10-05,69
104,2025-10-06,124
105,2025-10-07,192
106,2025-10-08,136
107,2025-10-09,191
108,2025-10-10,35
109,2025-10-11,86
110,2025-10-12,267
111,2025-10-13,160
112,2025-10-14,140
113,2025-10-15,88
114,2025-10-16,123
115,2025-10-17,159
116,2025-10-18,222
117,2025-10-19,52
118,2025-10-20,184
119,2025-10-21,193
120,2025-10-22,157
121,2025-10-23,111
122,2025-10-24,80
123,2025-10-25,240
124,2025-10-26,158
125,2025-10-27,171
126,2025-10-28,149
127,2025-10-29,196
128,2025-10-30,93
129,2025-10-31,184
130,2025-11-01,180
131,2025-11-02,21
132,2025-11-03,238
133,2025-11-04,93
134,2025-11-05,163
135,2025-11-06,110
136,2025-11-07,135
137,2025-11-08,159
138,2025-11-09,51
139,2025-11-10,192
140,2025-11-11,48
141,2025-11-12,97
142,2025-11-13,239
143,2025-11-14,123
144,2025-11-15,185
145,2025-11-16,85
146,2025-11-17,101
147,2025-11-18,155
148,2025-11-19,132
149,2025-11-20,135
150,2025-11-21,83
151,2025-11-22,13
152,2025-11-23,52
153,2025-11-24,175
154,2025-11-25,281
155,2025-11-26,44
156,2025-11-27,5
157,2025-11-28,95
158,2025-11-29,15
159,2025-11-30,217
160,2025-12-01,165
161,2025-12-02,136
162,2025-12-03,115
163,2025-12-04,133
164,2025-12-05,112
165,2025-12-06,91
166,2025-12-07,81
167,2025-12-08,279
168,2025-12-09,180
169,2025-12-10,177
170,2025-12-11,100
171,2025-12-12,185
172,2025-12-13,72
173,2025-12-14,1
174,2025-12-15,70
175,2025-12-16,114
176,2025-12-17,132
177,2025-12-18,59
178,2025-12-19,160
179,2025-12-20,66
180,2025-12-21,95
181,2025-12-22,59
182,2025-12-23,38
183,2025-12-24,12
184,2025-12-26,5
185,2025-12-27,22
186,2025-12-28,25
187,2025-12-29,53
188,2025-12-30,93
189,2025-12-31,33
190,2026-01-01,72
191,2026-01-02,92
192,2026-01-03,19
193,2026-01-04,32
194,2026-01-05,65
195,2026-01-06,152
196,2026-01-07,128
197,2026-01-08,121
198,2026-01-09,46
199,2026-01-10,67
200,2026-01-11,205
201,2026-01-12,94
202,2026-01-13,139
203,2026-01-14,117
204,2026-01-15,109
205,2026-01-16,91
206,2026-01-17,168
207,2026-01-18,89
208,2026-01-19,146
209,2026-01-20,99
210,2026-01-21,163
211,2026-01-22,131
212,2026-01-23,11
213,2026-01-24,154
214,2026-01-25,69
215,2026-01-26,130
216,2026-01-27,96
217,2026-01-28,117
218,2026-01-29,58
219,2026-01-30,75
220,2026-01-31,70
221,2026-02-01,64
222,2026-02-02,130
223,2026-02-03,132
224,2026-02-04,130
225,2026-02-05,48
226,2026-02-06,109
227,2026-02-07,29
228,2026-02-08,51
229,2026-02-09,87
230,2026-02-10,57
231,2026-02-11,246
232,2026-02-12,74
233,2026-02-13,79
234,2026-02-14,97
235,2026-02-15,174
236,2026-02-16,98
237,2026-02-17,75
238,2026-02-18,204
239,2026-02-19,102
240,2026-02-20,59
241,2026-02-21,84
242,2026-02-22,163
243,2026-02-23,210
244,2026-02-24,82
245,2026-02-25,112
246,2026-02-26,91
247,2026-02-27,120
248,2026-02-28,144
249,2026-03-01,106
250,2026-03-02,195
251,2026-03-03,60
252,2026-03-04,83
253,2026-03-05,133
254,2026-03-06,60
255,2026-03-07,96
256,2026-03-08,83
257,2026-03-09,129
258,2026-03-10,79
259,2026-03-11,49
260,2026-03-12,82
261,2026-03-13,52
262,2026-03-14,101
263,2026-03-15,7
264,2026-03-16,93
265,2026-03-17,97
266,2026-03-18,88
267,2026-03-19,91
268,2026-03-20,29
269,2026-03-21,86
270,2026-03-22,177
271,2026-03-23,149
272,2026-03-24,58
273,2026-03-25,59
274,2026-03-26,176
275,2026-03-28,3
276,2026-03-29,20
277,2026-03-30,220
278,2026-03-31,121
279,2026-04-01,71
280,2026-04-02,113
281,2026-04-03,133
282,2026-04-04,93
283,2026-04-05,59
284,2026-04-06,93
285,2026-04-07,163
286,2026-04-08,73
287,2026-04-09,69
288,2026-04-10,60
289,2026-04-11,155
290,2026-04-12,68
